timestamp,Open,High,Low,Close,Volume
2025-10-15 08:00:00,204.73,208.96,204.47,206.18,134847.7362
2025-10-15 09:00:00,206.18,207.42,205.39,206.02,85538.9569
2025-10-15 10:00:00,206.02,206.37,203.46,203.91,88114.3725
2025-10-15 11:00:00,203.91,204.83,202.07,202.6,87365.7961
2025-10-15 12:00:00,202.6,203.7,201.61,203.06,71353.8321
2025-10-15 13:00:00,203.06,204.33,198.07,201.16,149266.0511
2025-10-15 14:00:00,201.16,204.93,198.36,199.47,178094.2813
2025-10-15 15:00:00,199.47,200.35,196.22,197.12,136947.7621
2025-10-15 16:00:00,197.12,198.72,196.84,197.35,83503.4959
2025-10-15 17:00:00,197.35,198.15,195.21,198.15,98104.6188
2025-10-15 18:00:00,198.15,198.3,196.26,198.03,52162.1346
2025-10-15 19:00:00,198.03,198.07,194.21,194.82,75371.2173
2025-10-15 20:00:00,194.82,196.57,192.24,194.19,118093.6156
2025-10-15 21:00:00,194.19,195.23,192.05,192.88,64883.3856
2025-10-15 22:00:00,192.88,194.57,192.59,193.31,60432.3975
2025-10-15 23:00:00,193.31,194.82,192.95,193.73,44608.7755
2025-10-16 00:00:00,193.73,194.59,193.11,193.86,43524.303
2025-10-16 01:00:00,193.86,195.41,193.78,195.13,39483.2121
2025-10-16 02:00:00,195.13,196.16,194.18,195.48,46032.0028
2025-10-16 03:00:00,195.48,196.07,193.38,193.61,44008.388
2025-10-16 04:00:00,193.61,194.59,192.32,192.45,61405.2273
2025-10-16 05:00:00,192.45,194.4,191.38,192.46,57254.437
2025-10-16 06:00:00,192.46,195.6,192.42,195.16,42375.5252
2025-10-16 07:00:00,195.16,195.34,192.28,192.85,60024.3651
2025-10-16 08:00:00,192.85,193.42,191.87,192.43,47388.6494
2025-10-16 09:00:00,192.43,194.66,186.3,193.88,215754.5092
2025-10-16 10:00:00,193.88,196.7,193.61,195.75,72638.3331
2025-10-16 11:00:00,195.75,197.2,194.51,196.83,57939.8068
2025-10-16 12:00:00,196.83,198.07,195.93,197.01,51444.1268
2025-10-16 13:00:00,197.01,198.38,195.18,195.76,49054.9757
2025-10-16 14:00:00,195.76,196.58,191.42,194.06,132128.9146
2025-10-16 15:00:00,194.06,194.3,186.6,187.57,126118.4037
2025-10-16 16:00:00,187.57,192.27,186.33,192.26,149618.9825
2025-10-16 17:00:00,192.26,192.32,188.83,189.61,75545.6266
2025-10-16 18:00:00,189.61,189.84,186.83,189.26,93928.2334
2025-10-16 19:00:00,189.26,189.46,183.72,185.07,99132.4355
2025-10-16 20:00:00,185.07,186.11,182.06,182.81,63386.626
2025-10-16 21:00:00,182.81,185.76,182.79,185.62,28358.5089
2025-10-16 22:00:00,185.62,185.99,183.08,183.12,31089.4015
2025-10-16 23:00:00,183.12,185.19,182.89,184.85,47136.959
2025-10-17 00:00:00,184.85,186.46,184.26,186.29,28375.9793
2025-10-17 01:00:00,186.29,187.57,184.8,185.69,32064.4495
2025-10-17 02:00:00,185.69,187.38,184.71,186.78,33455.0376
2025-10-17 03:00:00,186.78,187.47,186.24,187.08,26282.6695
2025-10-17 04:00:00,187.08,187.43,186.3,187.06,25948.1483
2025-10-17 05:00:00,187.06,187.46,185.4,185.69,38474.2465
2025-10-17 06:00:00,185.69,186.48,179.69,180.37,113265.1743
2025-10-17 07:00:00,180.37,180.81,177.35,177.73,158546.6285
2025-10-17 08:00:00,177.73,178.96,175.47,175.62,190300.7712
2025-10-17 09:00:00,175.62,180.45,175.4,176.79,121959.7253
2025-10-17 10:00:00,176.79,177.96,174.06,177.4,113831.6218
2025-10-17 11:00:00,177.4,182.7,177.24,181.46,154395.4507
2025-10-17 12:00:00,181.46,182.63,179.95,180.06,88575.1529
2025-10-17 13:00:00,180.06,182.18,177.99,180.66,121847.5574
2025-10-17 14:00:00,180.66,181.03,176.33,178.41,112883.1051
2025-10-17 15:00:00,178.41,182.8,178.02,182.71,78287.6761
2025-10-17 16:00:00,182.71,185.03,181.77,182.37,102026.8416
2025-10-17 17:00:00,182.37,184.56,182.14,183.77,55374.2742
2025-10-17 18:00:00,183.77,185.42,183.21,183.47,40824.8899
2025-10-17 19:00:00,183.47,184.18,181.45,181.98,56552.2382
2025-10-17 20:00:00,181.98,184.03,181.49,183.68,30106.704
2025-10-17 21:00:00,183.68,186.06,183.46,185.42,39435.1241
2025-10-17 22:00:00,185.42,185.95,183.21,184.0,27642.7731
2025-10-17 23:00:00,184.0,184.0,181.81,181.99,28702.019
2025-10-18 00:00:00,181.99,183.56,181.79,182.88,32861.0695
2025-10-18 01:00:00,182.88,184.9,182.7,184.66,27752.9685
2025-10-18 02:00:00,184.66,185.55,183.39,183.71,33662.5838
2025-10-18 03:00:00,183.71,185.48,183.7,184.81,20264.0764
2025-10-18 04:00:00,184.81,184.82,183.13,183.46,17792.3708
2025-10-18 05:00:00,183.46,184.78,183.46,184.57,15226.6648
2025-10-18 06:00:00,184.57,186.6,184.22,186.33,20860.29
2025-10-18 07:00:00,186.33,188.26,185.88,186.27,39892.5366
2025-10-18 08:00:00,186.27,187.18,185.81,185.92,27889.2877
2025-10-18 09:00:00,185.92,186.63,185.38,185.95,18362.982
2025-10-18 10:00:00,185.95,186.25,184.41,185.15,37411.9909
2025-10-18 11:00:00,185.15,186.12,184.61,186.11,31975.6799
2025-10-18 12:00:00,186.11,187.38,185.71,186.08,20583.2952
2025-10-18 13:00:00,186.08,186.14,184.79,185.24,14854.2725
2025-10-18 14:00:00,185.24,186.22,183.97,185.73,19470.2446
2025-10-18 15:00:00,185.73,185.96,184.61,185.04,18179.0648
2025-10-18 16:00:00,185.04,185.55,183.35,184.27,32328.6401
2025-10-18 17:00:00,184.27,186.13,183.81,185.95,25140.2768
2025-10-18 18:00:00,185.95,186.18,185.3,185.85,26977.8552
2025-10-18 19:00:00,185.85,186.42,185.65,186.36,17779.65
2025-10-18 20:00:00,186.36,187.7,186.14,186.59,14737.6203
2025-10-18 21:00:00,186.59,187.28,185.88,187.19,25137.7187
2025-10-18 22:00:00,187.19,187.85,186.82,187.28,10275.7323
2025-10-18 23:00:00,187.28,187.74,186.94,187.57,9968.085
2025-10-19 00:00:00,187.57,187.88,185.31,185.75,22413.0642
2025-10-19 01:00:00,185.75,185.9,184.91,185.84,11387.1059
2025-10-19 02:00:00,185.84,185.97,185.27,185.8,11276.7361
2025-10-19 03:00:00,185.8,187.15,184.99,187.07,18813.3424
2025-10-19 04:00:00,187.07,187.17,186.37,186.83,8394.9838
2025-10-19 05:00:00,186.83,187.69,186.36,186.54,11254.4936
2025-10-19 06:00:00,186.54,186.92,185.21,185.59,13689.164
2025-10-19 07:00:00,185.59,186.16,185.25,185.9,15840.539
2025-10-19 08:00:00,185.9,187.52,183.82,184.19,56869.1232
2025-10-19 09:00:00,184.19,188.69,183.21,187.19,76470.3094
2025-10-19 10:00:00,187.19,189.97,186.7,189.09,60260.5833
2025-10-19 11:00:00,189.09,190.1,188.64,189.03,55448.1981
2025-10-19 12:00:00,189.03,189.38,188.14,188.91,21639.1699
2025-10-19 13:00:00,188.91,191.04,188.34,190.62,47574.6292
2025-10-19 14:00:00,190.62,191.72,189.8,191.58,47316.088
2025-10-19 15:00:00,191.58,191.68,190.21,190.78,35231.8801
2025-10-19 16:00:00,190.78,191.65,189.96,190.88,31814.0455
2025-10-19 17:00:00,190.88,192.27,189.75,190.06,52348.3289
2025-10-19 18:00:00,190.06,190.41,189.16,189.96,51184.94
2025-10-19 19:00:00,189.96,189.97,188.34,188.93,23911.0672
2025-10-19 20:00:00,188.93,189.93,188.65,189.67,25888.6065
2025-10-19 21:00:00,189.67,189.84,188.37,189.3,25920.3781
2025-10-19 22:00:00,189.3,190.16,188.94,189.83,24359.9708
2025-10-19 23:00:00,189.83,189.86,186.87,187.88,44728.717
2025-10-20 00:00:00,187.88,187.89,183.83,185.65,77978.2027
2025-10-20 01:00:00,185.65,186.34,185.01,185.66,21884.6954
2025-10-20 02:00:00,185.66,187.35,184.14,186.88,40443.4206
2025-10-20 03:00:00,186.88,191.72,185.88,191.2,70131.4169
2025-10-20 04:00:00,191.2,192.48,190.58,192.16,97182.2527
2025-10-20 05:00:00,192.16,193.36,191.55,192.98,73503.6239
2025-10-20 06:00:00,192.98,194.3,192.73,193.93,79143.9205
2025-10-20 07:00:00,193.93,194.51,192.84,193.01,35906.4525
2025-10-20 08:00:00,193.01,194.17,192.22,193.0,37097.1074
2025-10-20 09:00:00,193.0,193.64,192.58,193.2,32361.3323
2025-10-20 10:00:00,193.2,193.74,191.41,191.62,35394.7432
2025-10-20 11:00:00,191.62,192.3,191.0,192.22,34870.3632
2025-10-20 12:00:00,192.22,192.78,191.7,192.78,24564.8082
2025-10-20 13:00:00,192.78,193.02,191.59,192.43,31940.252
2025-10-20 14:00:00,192.43,192.64,190.77,191.41,74224.5507
2025-10-20 15:00:00,191.41,192.34,190.41,190.52,36981.388
2025-10-20 16:00:00,190.52,190.53,186.72,187.55,121792.7423
2025-10-20 17:00:00,187.55,188.56,185.6,187.67,60851.5673
2025-10-20 18:00:00,187.67,188.53,187.19,188.21,24077.7005
2025-10-20 19:00:00,188.21,189.42,187.54,188.82,21876.5719
2025-10-20 20:00:00,188.82,190.54,188.24,190.54,18821.9948
2025-10-20 21:00:00,190.54,191.19,188.8,189.01,16845.4808
2025-10-20 22:00:00,189.01,190.89,188.79,190.76,15703.8305
2025-10-20 23:00:00,190.76,190.87,189.38,189.71,32844.9659
2025-10-21 00:00:00,189.71,190.25,188.74,189.02,32917.1227
2025-10-21 01:00:00,189.02,189.29,186.23,186.76,46813.57
2025-10-21 02:00:00,186.76,186.93,185.52,186.05,33719.4531
2025-10-21 03:00:00,186.05,186.61,185.31,185.57,17883.3105
2025-10-21 04:00:00,185.57,185.65,183.21,183.75,67121.9667
2025-10-21 05:00:00,183.75,184.37,182.76,183.88,43839.029
2025-10-21 06:00:00,183.88,185.03,183.17,184.47,29492.6905
2025-10-21 07:00:00,184.47,185.21,183.7,185.05,22838.4171
2025-10-21 08:00:00,185.05,185.06,183.76,184.28,31875.6438
2025-10-21 09:00:00,184.28,184.53,183.77,184.39,12248.9182
2025-10-21 10:00:00,184.39,186.72,184.25,185.92,40778.9411
2025-10-21 11:00:00,185.92,186.54,185.07,186.29,20712.4284
2025-10-21 12:00:00,186.29,187.78,185.91,186.49,27046.5677
2025-10-21 13:00:00,186.49,186.97,183.99,185.11,49232.2207
2025-10-21 14:00:00,185.11,192.79,185.01,192.7,128673.5157
2025-10-21 15:00:00,192.7,197.19,191.93,196.29,161655.0334
2025-10-21 16:00:00,196.29,197.74,192.11,192.59,152830.1423
2025-10-21 17:00:00,192.59,195.47,192.14,194.86,111367.068
2025-10-21 18:00:00,194.86,195.48,193.55,194.17,45244.8986
2025-10-21 19:00:00,194.17,194.57,193.09,193.98,25536.3332
2025-10-21 20:00:00,193.98,194.25,190.75,191.44,46727.3641
2025-10-21 21:00:00,191.44,191.79,187.9,191.3,56290.7327
2025-10-21 22:00:00,191.3,191.5,187.78,188.51,99656.2006
2025-10-21 23:00:00,188.51,188.93,185.07,185.64,133710.6366
2025-10-22 00:00:00,185.64,186.6,184.16,185.67,90994.6871
2025-10-22 01:00:00,185.67,187.2,185.61,186.98,42840.419
2025-10-22 02:00:00,186.98,187.47,185.9,185.95,27061.5464
2025-10-22 03:00:00,185.95,185.99,184.48,185.24,36995.7557
2025-10-22 04:00:00,185.24,186.29,185.05,185.88,30145.5041
2025-10-22 05:00:00,185.88,185.97,183.31,184.56,82280.8652
2025-10-22 06:00:00,184.56,184.94,183.89,184.09,45823.622
2025-10-22 07:00:00,184.09,185.15,183.42,185.0,42466.1039
2025-10-22 08:00:00,185.0,185.21,184.22,184.7,18493.151
2025-10-22 09:00:00,184.7,184.92,183.38,184.06,29133.1002
2025-10-22 10:00:00,184.06,184.52,183.22,183.55,22432.4423
2025-10-22 11:00:00,183.55,185.98,181.8,185.07,90707.6883
2025-10-22 12:00:00,185.07,186.94,184.48,185.82,45534.1309
2025-10-22 13:00:00,185.82,186.91,184.17,186.53,65571.8244
2025-10-22 14:00:00,186.53,186.71,181.34,185.51,201174.943
2025-10-22 15:00:00,185.51,186.06,182.33,183.98,85169.9574
2025-10-22 16:00:00,183.98,184.98,182.52,183.63,74928.2333
2025-10-22 17:00:00,183.63,184.25,181.34,181.67,41685.5127
2025-10-22 18:00:00,181.67,182.33,180.16,180.89,58246.3541
2025-10-22 19:00:00,180.89,182.55,177.0,180.2,81606.5324
2025-10-22 20:00:00,180.2,180.77,179.01,180.17,43825.9302
2025-10-22 21:00:00,180.17,180.27,176.99,178.38,80425.5354
2025-10-22 22:00:00,178.38,179.57,177.79,178.86,28008.2858
2025-10-22 23:00:00,178.86,180.47,178.74,180.09,55653.7489
2025-10-23 00:00:00,180.09,181.13,179.67,181.03,27655.761
2025-10-23 01:00:00,181.03,182.05,180.65,181.77,27737.924
2025-10-23 02:00:00,181.77,182.5,181.42,182.3,25940.5687
2025-10-23 03:00:00,182.3,183.37,182.14,182.86,19363.5537
2025-10-23 04:00:00,182.86,184.27,182.69,184.03,14727.2596
2025-10-23 05:00:00,184.03,184.84,183.82,184.84,14355.0996
2025-10-23 06:00:00,184.84,187.55,184.57,187.41,84074.8072
2025-10-23 07:00:00,187.41,188.0,186.2,187.48,67932.4835
2025-10-23 08:00:00,187.48,188.72,187.48,187.99,35062.2533
2025-10-23 09:00:00,187.99,188.88,187.49,188.41,45654.3488
2025-10-23 10:00:00,188.41,189.37,188.24,188.27,53106.9122
2025-10-23 11:00:00,188.27,189.47,187.52,188.01,96899.7711
2025-10-23 12:00:00,188.01,189.4,186.61,189.35,102354.0103
2025-10-23 13:00:00,189.35,192.62,188.42,190.35,107808.9799
2025-10-23 14:00:00,190.35,191.3,188.15,189.77,74253.1088
2025-10-23 15:00:00,189.77,191.89,189.48,191.06,53129.1587
2025-10-23 16:00:00,191.06,192.43,190.46,191.95,44300.389
2025-10-23 17:00:00,191.95,193.49,190.08,192.52,77967.983
2025-10-23 18:00:00,192.52,192.89,190.84,191.54,41419.39
2025-10-23 19:00:00,191.54,191.87,190.56,191.16,24367.381
2025-10-23 20:00:00,191.16,191.31,188.29,188.8,82453.3384
2025-10-23 21:00:00,188.8,189.43,188.5,188.77,47253.337
2025-10-23 22:00:00,188.77,190.6,188.65,190.4,33811.2182
2025-10-23 23:00:00,190.4,191.5,190.39,191.34,21423.5439
2025-10-24 00:00:00,191.34,193.92,190.93,192.53,44305.5206
2025-10-24 01:00:00,192.53,193.38,192.14,192.94,19307.4764
2025-10-24 02:00:00,192.94,193.07,191.39,192.19,23493.6416
2025-10-24 03:00:00,192.19,192.34,190.83,191.28,16247.8844
2025-10-24 04:00:00,191.28,194.58,190.8,193.49,43093.2077
2025-10-24 05:00:00,193.49,193.91,192.93,193.31,24734.7039
2025-10-24 06:00:00,193.31,193.69,192.61,193.31,18183.383
2025-10-24 07:00:00,193.31,193.45,191.51,192.17,28068.1087
2025-10-24 08:00:00,192.17,193.47,191.74,192.95,29366.4785
2025-10-24 09:00:00,192.95,193.39,191.86,192.12,19210.8904
2025-10-24 10:00:00,192.12,192.16,191.43,191.79,23436.9073
2025-10-24 11:00:00,191.79,192.22,190.6,192.14,23536.8698
2025-10-24 12:00:00,192.14,196.8,192.14,193.65,144425.0285
2025-10-24 13:00:00,193.65,194.27,190.86,192.49,84881.5514
2025-10-24 14:00:00,192.49,192.49,189.47,190.17,67246.5584
2025-10-24 15:00:00,190.17,190.86,188.8,189.43,97114.1988
2025-10-24 16:00:00,189.43,190.69,188.79,190.65,25638.9058
2025-10-24 17:00:00,190.65,191.72,190.41,191.14,24587.8145
2025-10-24 18:00:00,191.14,191.92,190.98,191.81,15378.7431
2025-10-24 19:00:00,191.81,193.62,191.79,193.06,35829.6113
2025-10-24 20:00:00,193.06,194.14,192.82,193.55,24381.2714
2025-10-24 21:00:00,193.55,193.98,193.23,193.74,16145.2511
2025-10-24 22:00:00,193.74,194.14,193.17,193.79,9699.0617
2025-10-24 23:00:00,193.79,193.79,193.1,193.58,5877.4911
2025-10-25 00:00:00,193.58,193.63,192.42,192.99,10698.9715
2025-10-25 01:00:00,192.99,194.48,192.87,193.73,13951.6276
2025-10-25 02:00:00,193.73,194.17,193.35,193.83,10694.8017
2025-10-25 03:00:00,193.83,193.99,193.27,193.43,8346.293
2025-10-25 04:00:00,193.43,194.48,193.42,194.2,15879.0705
2025-10-25 05:00:00,194.2,194.73,193.39,194.47,9321.9233
2025-10-25 06:00:00,194.47,194.73,194.01,194.05,9500.3402
2025-10-25 07:00:00,194.05,194.92,193.82,193.96,8941.3432
2025-10-25 08:00:00,193.96,195.3,193.9,194.9,28716.1412
2025-10-25 09:00:00,194.9,194.93,192.38,192.62,42134.0294
2025-10-25 10:00:00,192.62,192.78,191.13,192.02,21620.5293
2025-10-25 11:00:00,192.02,192.93,191.72,192.74,18843.9985
2025-10-25 12:00:00,192.74,194.23,192.58,193.92,25363.1085
2025-10-25 13:00:00,193.92,193.94,192.5,192.87,15091.6279
2025-10-25 14:00:00,192.87,192.89,192.03,192.62,18982.1244
2025-10-25 15:00:00,192.62,192.62,191.83,191.9,12026.6316
2025-10-25 16:00:00,191.9,192.14,191.46,191.94,12372.4283
2025-10-25 17:00:00,191.94,192.54,191.85,192.39,5984.2886
2025-10-25 18:00:00,192.39,194.37,192.32,194.27,20490.0937
2025-10-25 19:00:00,194.27,194.64,193.91,194.5,8414.8068
2025-10-25 20:00:00,194.5,194.95,193.74,194.13,23860.633
2025-10-25 21:00:00,194.13,194.82,193.85,194.4,22769.6589
2025-10-25 22:00:00,194.4,194.76,193.94,194.49,30159.9451
2025-10-25 23:00:00,194.49,194.73,193.83,193.83,20009.7358
2025-10-26 00:00:00,193.83,194.34,193.11,193.28,16779.043
2025-10-26 01:00:00,193.28,193.72,192.3,192.83,11697.9745
2025-10-26 02:00:00,192.83,193.12,191.86,192.24,12397.6865
2025-10-26 03:00:00,192.24,193.06,192.0,192.97,7001.0441
2025-10-26 04:00:00,192.97,193.49,192.82,192.88,6339.9782
2025-10-26 05:00:00,192.88,193.76,192.74,193.59,4474.4873
2025-10-26 06:00:00,193.59,194.18,193.48,194.05,11402.8829
2025-10-26 07:00:00,194.05,194.3,193.82,193.87,5947.9438
2025-10-26 08:00:00,193.87,194.4,193.55,194.31,14698.9795
2025-10-26 09:00:00,194.31,196.41,193.92,195.97,42807.8289
2025-10-26 10:00:00,195.97,196.13,194.64,194.85,17773.814
2025-10-26 11:00:00,194.85,197.91,194.36,197.76,47271.1513
2025-10-26 12:00:00,197.76,198.42,196.91,198.0,39430.5866
2025-10-26 13:00:00,198.0,199.68,197.54,199.07,47805.8843
2025-10-26 14:00:00,199.07,199.88,198.69,198.86,22121.0588
2025-10-26 15:00:00,198.86,199.77,198.52,199.5,19675.2325
2025-10-26 16:00:00,199.5,199.54,198.17,198.72,29842.2172
2025-10-26 17:00:00,198.72,199.25,198.43,198.93,17495.2127
2025-10-26 18:00:00,198.93,199.67,198.9,199.1,15401.8304
2025-10-26 19:00:00,199.1,199.13,198.51,198.9,18208.0742
2025-10-26 20:00:00,198.9,198.9,197.41,197.47,35018.3875
2025-10-26 21:00:00,197.47,198.5,196.87,198.49,20561.5052
2025-10-26 22:00:00,198.49,202.47,198.49,200.21,130463.9276
2025-10-26 23:00:00,200.21,201.05,199.72,200.02,33027.9591
2025-10-27 00:00:00,200.02,203.51,199.51,203.27,45022.791
2025-10-27 01:00:00,203.27,205.07,202.79,204.37,48732.2615
2025-10-27 02:00:00,204.37,205.0,203.54,203.96,21170.8644
2025-10-27 03:00:00,203.96,204.63,203.27,204.31,25546.8764
2025-10-27 04:00:00,204.31,204.62,203.11,204.02,19807.1779
2025-10-27 05:00:00,204.02,205.32,203.93,204.31,22002.3063
2025-10-27 06:00:00,204.31,204.93,203.49,204.74,33806.7163
2025-10-27 07:00:00,204.74,205.21,202.18,202.5,57365.6969
2025-10-27 08:00:00,202.5,202.52,199.93,200.48,62664.3493
2025-10-27 09:00:00,200.48,200.54,198.05,199.94,135616.7167
2025-10-27 10:00:00,199.94,200.75,199.63,200.43,54722.268
2025-10-27 11:00:00,200.43,200.94,198.83,200.17,38686.7825
2025-10-27 12:00:00,200.17,200.26,199.0,199.54,32072.5769
2025-10-27 13:00:00,199.54,200.59,198.45,200.36,47433.874
2025-10-27 14:00:00,200.36,200.54,198.31,199.15,70376.752
2025-10-27 15:00:00,199.15,200.5,198.98,200.14,55387.4551
2025-10-27 16:00:00,200.14,203.15,200.02,202.49,80678.1424
2025-10-27 17:00:00,202.49,203.29,201.72,202.3,37869.0753
2025-10-27 18:00:00,202.3,203.23,201.25,201.67,26125.8782
2025-10-27 19:00:00,201.67,201.75,199.73,200.06,60377.1644
2025-10-27 20:00:00,200.06,200.26,198.62,198.73,59582.6374
2025-10-27 21:00:00,198.73,199.56,197.74,198.74,24478.4929
2025-10-27 22:00:00,198.74,199.4,198.02,198.29,32098.8933
2025-10-27 23:00:00,198.29,198.96,197.33,198.7,43271.6966
2025-10-28 00:00:00,198.7,200.42,198.4,199.68,54459.8752
2025-10-28 01:00:00,199.68,202.07,199.68,201.38,39340.3016
2025-10-28 02:00:00,201.38,201.89,199.5,200.76,47425.6907
2025-10-28 03:00:00,200.76,201.98,199.87,201.3,74966.7978
2025-10-28 04:00:00,201.3,202.17,200.46,201.14,32792.3192
2025-10-28 05:00:00,201.14,201.47,198.66,198.76,46844.2885
2025-10-28 06:00:00,198.76,200.96,198.75,200.91,29131.5083
2025-10-28 07:00:00,200.91,203.0,200.71,202.36,96998.0872
2025-10-28 08:00:00,202.36,204.02,201.98,203.43,74963.3999
2025-10-28 09:00:00,203.43,203.81,201.48,202.03,40094.3846
2025-10-28 10:00:00,202.03,202.09,199.9,200.34,38624.5807
2025-10-28 11:00:00,200.34,200.68,199.2,199.73,28722.619
2025-10-28 12:00:00,199.73,200.33,198.22,200.21,77414.2105
2025-10-28 13:00:00,200.21,203.07,200.13,202.7,117403.3891
2025-10-28 14:00:00,202.7,202.92,196.52,199.54,182292.964
2025-10-28 15:00:00,199.54,200.68,198.32,198.84,101944.8901
2025-10-28 16:00:00,198.84,200.66,197.89,199.76,159675.1757
2025-10-28 17:00:00,199.76,200.88,199.64,200.85,27365.105
2025-10-28 18:00:00,200.85,201.26,198.89,199.68,36421.3672
2025-10-28 19:00:00,199.68,200.12,194.45,195.35,208259.7763
2025-10-28 20:00:00,195.35,195.35,192.07,192.5,197375.3923
2025-10-28 21:00:00,192.5,194.41,190.32,193.85,104007.8648
2025-10-28 22:00:00,193.85,195.17,193.31,194.92,57320.9152
2025-10-28 23:00:00,194.92,194.93,193.78,194.16,33653.1819
2025-10-29 00:00:00,194.16,195.1,193.33,193.82,29633.9355
2025-10-29 01:00:00,193.82,195.04,192.69,194.18,25857.8448
2025-10-29 02:00:00,194.18,194.86,194.0,194.71,13617.9637
2025-10-29 03:00:00,194.71,194.71,193.22,193.89,24544.8215
2025-10-29 04:00:00,193.89,194.74,193.76,194.53,15336.6541
2025-10-29 05:00:00,194.53,195.79,194.41,195.15,28336.5455
